x,y
181197.7778,333154.218
179486.6667,331182.0853
180513.3333,332177.9147
178676.1404,330244.8341
179360.5848,329873.8389
179486.6667,330303.4123
179684.7953,330283.8863
179306.5497,329951.9431
179270.5263,330811.09
180729.4737,332548.91
179000.3509,329873.8389
179432.6316,330225.3081
179072.3977,329854.3128
179378.5965,330166.7299
179486.6667,330537.7251
178856.2573,330166.7299
181143.7427,333193.2701
179234.5029,330557.2512
179882.924,331045.4028
180117.076,331045.4028
179486.6667,330576.7773
179486.6667,330342.4645
179774.8538,330967.2986
180225.1462,330967.2986
179954.9708,331123.5071
180045.0292,331123.5071
180513.3333,331982.654
179486.6667,331143.0332
180513.3333,332216.9668
180405.2632,331396.872
180405.2632,331963.128
179594.7368,331396.872
181071.6959,332627.0142
180675.4386,331924.0758
179162.4561,330674.4076
180837.5439,332685.5924
180441.2865,331845.9716
180441.2865,331514.0284
179612.7485,330791.564
179018.3626,330166.7299
180981.6374,333193.2701
178748.1871,329990.9953
178874.269,330361.9905
181125.731,332998.0095
180909.5906,332509.8578
180765.4971,332197.4408
180081.0526,331845.9716
179918.9474,331514.0284
180081.0526,331514.0284
179918.9474,331845.9716
180603.3918,331885.0237
179216.4912,330166.7299
179684.7953,330596.3033
178910.2924,330069.0995
181089.7076,333290.9005
179036.3743,330244.8341
180963.6257,333115.1659
179846.9006,330615.8294
180153.0994,330615.8294
181161.7544,333154.218
178838.2456,330205.782
180891.5789,332470.8057
179648.7719,330947.7725
179522.6901,331045.4028
180477.3099,332314.5972
179414.6199,330752.5118
179594.7368,330322.9384
179720.8187,331845.9716
180279.1813,331514.0284
180279.1813,331845.9716
179720.8187,331514.0284
179450.6433,330030.0474
179666.7836,330928.2464
179468.655,330830.6161
181125.731,332841.8009
178874.269,330518.1991
180189.1228,331689.763
180189.1228,331670.237
179810.8772,331689.763
179810.8772,331670.237
180639.4152,331845.9716
179252.5146,330088.6256
179324.5614,330283.8863
179576.7251,330166.7299
179432.6316,330654.8815
179198.4795,330205.782
181017.6608,333193.2701
178982.3392,330166.7299
179342.5731,330166.7299
178946.3158,329951.9431
179270.5263,330908.7204
180729.4737,332451.2796
179846.9006,331260.1896
180153.0994,332099.8104
180153.0994,331260.1896
179054.386,330127.6777
179684.7953,331123.5071
179594.7368,330557.2512
180837.5439,332314.5972
179756.8421,331885.0237
180243.1579,331885.0237
180243.1579,331474.9763
179756.8421,331474.9763
179846.9006,330459.6209
179558.7135,330205.782
180045.0292,331396.872
179954.9708,331963.128
179954.9708,331396.872
180045.0292,331963.128
180135.0877,330967.2986
179864.9123,330967.2986
179396.6082,330244.8341
179846.9006,331103.981
180153.0994,331103.981
179846.9006,330420.5687
179036.3743,330635.3555
180963.6257,332724.6445
180207.1345,331904.5498
179792.8655,331904.5498
179792.8655,331455.4502
180207.1345,331455.4502
179630.7602,331611.6588
180369.2398,331611.6588
180369.2398,331748.3412
178730.1754,330010.5213
180027.0175,330791.564
179972.9825,330791.564
179324.5614,330596.3033
179288.538,330147.2038
179594.7368,331162.5592
180405.2632,332197.4408
179234.5029,330361.9905
179846.9006,331299.2417
180153.0994,331299.2417
180153.0994,332060.7583
179144.4444,329912.891
179990.9942,330772.0379
180009.0058,330772.0379
178658.1287,330166.7299
181125.731,332958.9573
178874.269,330401.0427
181035.6725,333076.1137
178964.3275,330283.8863
179360.5848,330205.782
179882.924,331885.0237
180117.076,331474.9763
180117.076,331885.0237
179882.924,331474.9763
180909.5906,332490.3318
180459.2982,331806.9194
180459.2982,331553.0806
178874.269,330479.1469
181125.731,332880.8531
179198.4795,330674.4076
180801.5205,332685.5924
180999.6491,333154.218
179000.3509,330205.782
179432.6316,331064.9289
180567.3684,332295.0711
179774.8538,330752.5118
179234.5029,330518.1991
180693.4503,332431.7536
179306.5497,330928.2464
179162.4561,329834.7867
179450.6433,330850.1422
179324.5614,331123.5071
180675.4386,332236.4929
179072.3977,330225.3081
179396.6082,330635.3555
178928.3041,329893.3649
179558.7135,330674.4076
181125.731,332919.9052
178874.269,330440.0948
180891.5789,332529.3839
179108.4211,330830.6161
180765.4971,332158.3886
179954.9708,330557.2512
180045.0292,330557.2512
179900.9357,331553.0806
180099.0643,331553.0806
179900.9357,331806.9194
180099.0643,331806.9194
179684.7953,331396.872
180315.2047,331396.872
180315.2047,331963.128
179270.5263,329971.4692
179846.9006,331221.1374
180153.0994,332138.8626
180153.0994,331221.1374
179468.655,330049.5735
179828.8889,331670.237
180171.1111,331670.237
179828.8889,331689.763
180171.1111,331689.763
180405.2632,331357.8199
180405.2632,332002.1801
179594.7368,331357.8199
179918.9474,330674.4076
180081.0526,330674.4076
180477.3099,331885.0237
180477.3099,331474.9763
181035.6725,332763.6967
178964.3275,330596.3033
179414.6199,330127.6777
179504.6784,330967.2986
179846.9006,331416.3981
180153.0994,331416.3981
179846.9006,331943.6019
180153.0994,331943.6019
179288.538,330732.9858
181035.6725,333310.4265
179720.8187,330674.4076
180153.0994,330498.673
179846.9006,330498.673
179738.8304,331553.0806
180261.1696,331553.0806
179738.8304,331806.9194
180261.1696,331806.9194
179954.9708,331162.5592
180045.0292,331162.5592
180765.4971,332041.2322
179360.5848,330674.4076
179594.7368,330361.9905
179666.7836,330791.564
180351.2281,331787.3934
179648.7719,331572.6066
180351.2281,331572.6066
179684.7953,330322.9384
179990.9942,330947.7725
180009.0058,330947.7725
180801.5205,332314.5972
178784.2105,329912.891
179756.8421,330635.3555
179000.3509,330674.4076
180999.6491,332685.5924
179846.9006,330381.5166
179234.5029,330401.0427
180603.3918,332275.545
179396.6082,331084.455
179036.3743,329795.7346
180621.4035,331806.9194
179234.5029,330479.1469
179594.7368,330518.1991
179558.7135,331045.4028
179846.9006,331338.2938
180153.0994,331338.2938
180153.0994,332021.7062
179846.9006,332021.7062
178892.2807,329990.9953
181107.7193,333369.0047
180765.4971,332119.3365
179072.3977,330654.8815
180927.6023,332705.1185
179090.4094,330010.5213
179864.9123,330752.5118
180135.0877,330752.5118
180675.4386,331963.128
179522.6901,330244.8341
180243.1579,330635.3555
180711.462,332627.0142
179684.7953,330557.2512
180207.1345,330615.8294
179792.8655,330615.8294
179846.9006,330576.7773
180153.0994,330576.7773
180765.4971,332080.2844
179918.9474,331045.4028
180081.0526,331045.4028
179594.7368,331201.6114
180405.2632,332158.3886
179234.5029,330440.0948
179846.9006,331182.0853
180153.0994,331182.0853
179882.924,330635.3555
180117.076,330635.3555
180423.2749,331553.0806
180423.2749,331806.9194
180045.0292,331357.8199
179954.9708,331357.8199
179954.9708,332002.1801
180045.0292,332002.1801
178676.1404,330283.8863
179720.8187,331045.4028
179846.9006,331143.0332
180153.0994,331143.0332
179450.6433,330869.6682
179846.9006,330537.7251
180153.0994,330537.7251
179756.8421,331084.455
180243.1579,331084.455
179288.538,330986.8246
180711.462,332373.1754
179846.9006,330342.4645
179846.9006,331377.346
180153.0994,331377.346
179846.9006,331982.654
180153.0994,331982.654
179360.5848,331045.4028
180639.4152,332314.5972
179198.4795,329834.7867
179486.6667,329932.4171
179810.8772,330850.1422
180189.1228,330850.1422
179684.7953,331162.5592
180315.2047,331162.5592
180855.5556,332392.7014
180315.2047,332197.4408
179324.5614,330322.9384
180063.0409,331806.9194
179936.9591,331553.0806
180063.0409,331553.0806
179936.9591,331806.9194
179162.4561,330244.8341
179630.7602,330772.0379
179594.7368,331318.7678
180405.2632,332041.2322
179108.4211,330049.5735
179648.7719,330147.2038
180531.345,331670.237
180531.345,331689.763
180297.193,331806.9194
179702.807,331806.9194
179702.807,331553.0806
180297.193,331553.0806
180567.3684,331904.5498
179594.7368,330401.0427
179306.5497,330791.564
180693.4503,332568.436
180387.2515,331631.1848
180387.2515,331728.8152
179522.6901,330635.3555
178928.3041,330186.2559
181071.6959,333173.7441
179954.9708,330518.1991
180045.0292,330518.1991
179594.7368,330479.1469
178730.1754,330069.0995
180207.1345,331103.981
179792.8655,331103.981
179882.924,331084.455
180117.076,331084.455
178910.2924,329971.4692
180639.4152,331787.3934
179324.5614,330557.2512
179594.7368,331240.6635
180405.2632,332119.3365
181197.7778,333115.1659
178802.2222,330244.8341
180963.6257,333076.1137
179036.3743,330283.8863
180585.3801,331767.8673
180603.3918,331924.0758
179954.9708,331201.6114
180045.0292,331201.6114
180405.2632,332080.2844
179594.7368,331279.7156
178712.1637,330225.3081
181287.8363,333134.6919
179594.7368,330440.0948
179252.5146,329990.9953
179504.6784,330752.5118
180315.2047,332002.1801
179684.7953,331357.8199
180315.2047,331357.8199
180837.5439,332724.6445
179162.4561,330635.3555
178820.2339,329912.891
179000.3509,329834.7867
179288.538,329893.3649
179270.5263,330108.1517
181035.6725,333037.0616
178964.3275,330322.9384
180675.4386,332197.4408
178964.3275,329795.7346
178856.2573,329912.891
181143.7427,333447.109
179180.4678,329912.891
180441.2865,331885.0237
180441.2865,331474.9763
179522.6901,331084.455
180477.3099,332275.545
179684.7953,330361.9905
180045.0292,332041.2322
180045.0292,331318.7678
179954.9708,332041.2322
179954.9708,331318.7678
179450.6433,330010.5213
179036.3743,330596.3033
180963.6257,332763.6967
179648.7719,330732.9858
179432.6316,330264.3602
179630.7602,330947.7725
179054.386,329951.9431
181125.731,332724.6445
179396.6082,330283.8863
179792.8655,331260.1896
180207.1345,331260.1896
180207.1345,332099.8104
179756.8421,331924.0758
180243.1579,331924.0758
179756.8421,331435.9242
180243.1579,331435.9242
180009.0058,331572.6066
179990.9942,331572.6066
179990.9942,331787.3934
180009.0058,331787.3934
181161.7544,333115.1659
178838.2456,330244.8341
180081.0526,331474.9763
179918.9474,331474.9763
180081.0526,331885.0237
179918.9474,331885.0237
181071.6959,332666.0664
179792.8655,330459.6209
179684.7953,330518.1991
179810.8772,330869.6682
180189.1228,330869.6682
178964.3275,330557.2512
181035.6725,332802.7488
179954.9708,330479.1469
180045.0292,330479.1469
179720.8187,331474.9763
180279.1813,331474.9763
179720.8187,331885.0237
180279.1813,331885.0237
179792.8655,330420.5687
180045.0292,331240.6635
179954.9708,331240.6635
178748.1871,330049.5735
179072.3977,329815.2607
179972.9825,331631.1848
180027.0175,331631.1848
179972.9825,331728.8152
180027.0175,331728.8152
179828.8889,330850.1422
180171.1111,330850.1422
180837.5439,332275.545
179198.4795,330244.8341
180639.4152,331885.0237
180315.2047,331201.6114
179684.7953,331201.6114
180315.2047,332158.3886
179468.655,330030.0474
179216.4912,329912.891
180045.0292,332080.2844
179954.9708,332080.2844
179954.9708,331279.7156
180045.0292,331279.7156
180675.4386,332002.1801
179954.9708,330440.0948
179792.8655,331416.3981
180207.1345,331416.3981
179792.8655,331943.6019
180207.1345,331943.6019
179792.8655,331299.2417
180207.1345,332060.7583
180207.1345,331299.2417
179558.7135,330244.8341
179396.6082,330596.3033
179774.8538,331592.1327
180225.1462,331592.1327
180225.1462,331767.8673
179774.8538,331767.8673
179882.924,331435.9242
179882.924,331924.0758
180117.076,331924.0758
180117.076,331435.9242
179756.8421,330283.8863
179630.7602,331670.237
179144.4444,330752.5118
180855.5556,332607.4882
179324.5614,330361.9905
179486.6667,331318.7678
179684.7953,331318.7678
180315.2047,331318.7678
180315.2047,332041.2322
179270.5263,330772.0379
180729.4737,332587.9621
179432.6316,330615.8294
179090.4094,330069.0995
179648.7719,330986.8246
179306.5497,330088.6256
179792.8655,330303.4123
179684.7953,330401.0427
179378.5965,329912.891
179720.8187,330244.8341
179522.6901,331377.346
180207.1345,331221.1374
179792.8655,331221.1374
180207.1345,332138.8626
179324.5614,330518.1991
180801.5205,332724.6445
179198.4795,330635.3555
179360.5848,330244.8341
179684.7953,330479.1469
179396.6082,331123.5071
180603.3918,332236.4929
180477.3099,331924.0758
180747.4854,332470.8057
179252.5146,330889.1943
179414.6199,329951.9431
179000.3509,330244.8341
180999.6491,333115.1659
179018.3626,329912.891
179684.7953,331240.6635
180315.2047,331240.6635
180315.2047,332119.3365
180549.3567,331650.7109
180549.3567,331709.2891
179756.8421,330596.3033
180243.1579,330596.3033
179792.8655,330498.673
180207.1345,330498.673
178676.1404,330322.9384
180675.4386,332158.3886
179558.7135,330635.3555
179504.6784,330127.6777
180207.1345,330576.7773
179792.8655,330576.7773
179684.7953,331279.7156
180315.2047,331279.7156
180315.2047,332080.2844
179684.7953,330440.0948
179792.8655,330381.5166
179918.9474,330635.3555
180081.0526,330635.3555
180333.2164,331631.1848
179666.7836,331631.1848
179666.7836,331728.8152
180333.2164,331728.8152
179288.538,330186.2559
178982.3392,329912.891
178910.2924,330108.1517
181089.7076,333251.8483
179342.5731,329912.891
178964.3275,330361.9905
181035.6725,332998.0095
179792.8655,331338.2938
180207.1345,331338.2938
180207.1345,332021.7062
179792.8655,332021.7062
179792.8655,331143.0332
180207.1345,331143.0332
179828.8889,330869.6682
180171.1111,330869.6682
180675.4386,332041.2322
179720.8187,330635.3555
180567.3684,332256.019
179432.6316,331103.981
179522.6901,330283.8863
180801.5205,332275.545
180243.1579,331123.5071
179756.8421,331123.5071
179468.655,330850.1422
180945.614,332431.7536
180117.076,330596.3033
179882.924,330596.3033
179360.5848,330635.3555
179864.9123,331592.1327
180135.0877,331592.1327
179864.9123,331767.8673
180135.0877,331767.8673
179108.4211,330030.0474
179792.8655,331182.0853
180207.1345,331182.0853
179324.5614,330401.0427
178964.3275,330518.1991
181035.6725,332841.8009
179792.8655,330537.7251
180207.1345,330537.7251
180729.4737,332412.2275
179270.5263,330947.7725
179000.3509,330635.3555
180999.6491,332724.6445
179792.8655,331377.346
180207.1345,331377.346
180207.1345,331982.654
179792.8655,331982.654
179792.8655,330342.4645
180963.6257,333037.0616
179036.3743,330322.9384
179324.5614,330479.1469
178928.3041,329854.3128
179558.7135,331084.455
180441.2865,332275.545
180369.2398,331572.6066
179630.7602,331572.6066
180369.2398,331787.3934
179990.9942,330732.9858
180009.0058,330732.9858
180675.4386,332119.3365
180909.5906,332548.91
179090.4094,330811.09
178946.3158,330088.6256
181053.6842,333271.3744
180603.3918,331963.128
180675.4386,332080.2844
179918.9474,331084.455
180081.0526,331084.455
179072.3977,330264.3602
179324.5614,330440.0948
179162.4561,330283.8863
179522.6901,330596.3033
179882.924,331123.5071
180117.076,331123.5071
179720.8187,331084.455
180279.1813,331084.455
180963.6257,332802.7488
179036.3743,330557.2512
179612.7485,330889.1943
179288.538,330693.9336
179450.6433,330069.0995
180639.4152,332275.545
179360.5848,331084.455
179144.4444,330127.6777
180261.1696,330557.2512
180783.5088,332392.7014
180819.5322,332392.7014
179396.6082,330322.9384
181035.6725,332958.9573
178964.3275,330401.0427
181197.7778,333076.1137
178802.2222,330283.8863
179252.5146,330830.6161
180747.4854,332529.3839
179756.8421,331963.128
179756.8421,331396.872
180243.1579,331396.872
180243.1579,331963.128
179810.8772,331650.7109
180189.1228,331709.2891
180189.1228,331650.7109
179810.8772,331709.2891
180999.6491,332470.8057
178964.3275,330479.1469
181035.6725,332880.8531
178730.1754,329971.4692
179162.4561,330596.3033
180837.5439,332763.6967
179540.7018,330967.2986
179648.7719,331533.5545
180351.2281,331533.5545
180351.2281,331826.4455
180477.3099,332236.4929
179522.6901,331123.5071
179270.5263,329932.4171
180585.3801,332431.7536
179414.6199,330928.2464
178892.2807,330049.5735
181107.7193,333310.4265
179990.9942,330986.8246
180009.0058,330986.8246
180495.3216,331767.8673
180495.3216,331592.1327
179396.6082,330557.2512
178964.3275,330440.0948
181035.6725,332919.9052
180567.3684,331943.6019
179630.7602,330147.2038
179900.9357,330967.2986
180099.0643,330967.2986
179576.7251,330967.2986
179468.655,330869.6682
179072.3977,330615.8294
180927.6023,332744.1706
179000.3509,329795.7346
178748.1871,330030.0474
180891.5789,332509.8578
179756.8421,330322.9384
180909.5906,332451.2796
180441.2865,331924.0758
180441.2865,331435.9242
179558.7135,331435.9242
179882.924,331396.872
179882.924,331963.128
180117.076,331396.872
180117.076,331963.128
180837.5439,332236.4929
179288.538,331025.8768
180711.462,332334.1232
181161.7544,333076.1137
178838.2456,330283.8863
179738.8304,330967.2986
179396.6082,331162.5592
180603.3918,332197.4408
179432.6316,331260.1896
180567.3684,332099.8104
180081.0526,331435.9242
180081.0526,331924.0758
179918.9474,331435.9242
179918.9474,331924.0758
179432.6316,330459.6209
179936.9591,330967.2986
180063.0409,330967.2986
179432.6316,330303.4123
179054.386,330791.564
180945.614,332568.436
180621.4035,332392.7014
179378.5965,330967.2986
179720.8187,331924.0758
180279.1813,331924.0758
180279.1813,331435.9242
179720.8187,331435.9242
179756.8421,330557.2512
180243.1579,330557.2512
179198.4795,330283.8863
179972.9825,330889.1943
